internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
219361656,Montipora tortuosa,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Montipora,tortuosa,,,,,"(Dana, 1846)","According to Veron and Wallace (1984) and Veron <em>et al</em>. (2016), this species is probably a synonym of <em>Montipora digitata</em>. The two species appear to be morphologically distinct, but further study is needed to clarify their separation as two species (Stobart 2000). It is accepted according to the WoRMS online database (accessed April 2023)."
219404671,Lobophyllia costata,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,LOBOPHYLLIIDAE,Lobophyllia,costata,,,,,"(Dana, 1846)","According to Veron <em>et al.</em> (2016), this species is a synonym of <em>Lobophyllia hemprichii</em>. It is accepted according to the WoRMS online database (accessed March 2022). This species is similar in appearance and distribution to <em>L. hemprichii </em>and it is unresolved whether it should be accepted as a valid species or not until further taxonomic research is conducted (D. Obura pers. comm. 2022). According to genetic analyses by Arrigoni <em>et al.</em> (2014), it is closely related to<em> L. diminuta</em>."
219361692,Pavona diminuta,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,AGARICIIDAE,Pavona,diminuta,,,,,"Veron, 1990","According to Veron <em>et al</em>. (2016), this species is a synonym of <em>Pavona duerdeni</em>. It is accepted according to the WoRMS online database (accessed March 2022)."
219365839,Cycloseris boschmai,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,FUNGIIDAE,Cycloseris,boschmai,,,,,"Hoeksema, 2014",This species resembles <em>Cycloseris tenuis</em> and <em>C. vaughani </em>(Hoeksema 2014).
219379763,Echinophyllia galli,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,LOBOPHYLLIIDAE,Echinophyllia,galli,,,,,"Benzoni &amp; Arrigoni, 2016","Based on genetic similarity, <em>Echinophyllia echinoporoides</em> is a sister species to <em>E. galli</em>, but they do not co-occur (Arrigoni <em>et al. </em>2016)."
219379838,Echinophyllia tarae,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,LOBOPHYLLIIDAE,Echinophyllia,tarae,,,,,"Benzoni, 2013",This species resembles <em>Echinophyllia echinata</em> and <em>Echinomorpha nishihirai</em> (Benzoni 2013) as well as <em>Echinophyllia aspera</em> and <em>E. orpheensis</em> (Arrigoni <em>et al.</em> 2016). <em>Echinomorpha nishihirai</em> is possibly a sister species to <em>Echinophyllia tarae</em> (Huang <em>et al.</em> 2016).
219360074,Montipora berryi,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Montipora,berryi,,,,,"Hoffmeister, 1925","According to Veron<em> et al.</em> (2016), this species is possibly a synonym of <em>Montipora informis</em>. It is accepted according to the WoRMS online database (accessed April 2023)."
219360115,Montipora edwardsi,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Montipora,edwardsi,,,,,"Bernard, 1897","According to Veron <em>et al.</em> (2016), this species is unrecognized. It is accepted according to the WoRMS online database (accessed January 2023)."
218755947,Acropora arafura,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Acropora,arafura,,,,,"Wallace, Done &amp; Muir, 2012","According to Veron <em>et al.</em> (2016), this species is likely a synonym of <em>Acropora digitifera</em>. It is an accepted species according to the WoRMS online database (accessed March 2022) and Coral Trait Database (accessed August 2023). Thus, it is a possibly valid species."
219360100,Montipora conicula,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Montipora,conicula,,,,,"Wells, 1954","According to Veron <em>et al</em>. (2016), this species is unresolved. It is accepted according to the WoRMS online database (accessed April 2023)."
219360097,Montipora carinata,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Montipora,carinata,,,,,"Nemenzo, 1967","<em>Montipora hirsuta</em>, which was previously published on the Red List in 2008 as Near Threatened, is now a synonym of <em>M. carinata</em> (Veron <em>et al</em>. 2016, WoRMS online database accessed April 2023)."
219378635,Pleuractis gravis,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,FUNGIIDAE,Pleuractis,gravis,,,,,"(Nemenzo, 1955)","This species was previously in the genus <em>Fungia</em>, but is now placed in <em>Pleuractis </em>according to work by Gittenberger <em>et al</em>. (2011). Veron <em>et al</em>. (2016) did not accept this genus change, but it is accepted in the WoRMS online database (accessed June 2022)."
219361780,Pavona divaricata,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,AGARICIIDAE,Pavona,divaricata,,,,,"(Lamarck, 1816)","According to Veron <em>et al</em>. (2016), this species is a synonym of <em>Pavona frondifera</em>. It is an accepted species according to the WoRMS online database (accessed June 2022)."
219404791,Lobophyllia grandis,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,LOBOPHYLLIIDAE,Lobophyllia,grandis,,,,,"Latypov, 2006","According to Veron <em>et al</em>. (2016), the description of this species by Latypov (2006) is not adequate, and it is therefore an unresolved species. It is accepted according to the WoRMS online database (accessed March 2022)."
219646684,Pachyseris inattesa,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,NOT ASSIGNED,Pachyseris,inattesa,,,,,"Benzoni &amp; Terraneo, 2014","This species is easily confused with <em>Leptoseris </em>species, especially <em>L. foliosa</em>, in the field (Veron <em>et al. </em>2016). The <em>Pachyseris </em>genus appears to be closely related to Euphylliidae, but family placement remains uncertain (Terraneo <em>et al</em>. 2014, WoRMS online database accessed July 2022)."
133193,Heliopora coerulea,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERALCYONACEA,HELIOPORIDAE,Heliopora,coerulea,,,,,Pallas 1766,
50015694,Pennatula aculeata,ANIMALIA,CNIDARIA,ANTHOZOA,PENNATULACEA,PENNATULIDAE,Pennatula,aculeata,,,,,"Danielssen, 1860","Sensu López-González (1993) <em>Pennatula aculeata</em> and <em>P. rubra</em> can be a single species; however, Brito and Ocaña (2004) note that there are important differences between the material deposited in the Museum National d’Histoire Naturelle, Paris. Deeper and more detailed studies are needed to solve this matter. For this assessment, both species are considered separate."
50015525,Pennatula phosphorea,ANIMALIA,CNIDARIA,ANTHOZOA,PENNATULACEA,PENNATULIDAE,Pennatula,phosphorea,,,,,"Linnaeus, 1758","There are four valid varieties of <em>Pennatula phosphorea</em> at the time of this assessment: <em>P. phosphorea</em> var. <em>antarctica</em> Kükenthal, 1910, <em>P. phosphorea</em> var. <em>californica</em> Kükenthal, 1913, <em>P. phosphorea</em> var. <em>candida</em> Marshall &amp; Fowler, 1888, and <em>P. phosphorea</em> var. <em>longispinosa</em> Moroff, 1902. Recent molecular work indicates the Atlantic and Pacific <em>P. phosphorea</em> might represent different species (García-Cárdenas <em>et al</em>. 2019). Therefore, for the purposes of this assessment only the Atlantic populations are considered."
244917651,Anthothela grandiflora,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,ALCYONIIDAE,Anthothela,grandiflora,,,,,"(Sars, 1856)",Herein we assess <em>Anthothela grandiflora</em> as revised by Moore <em>et al</em>. (2017). Included distribution records are those cited in Moore <em>et al</em>. 2017 plus some additional records of sequenced specimens and specimens examined after the revision.
244921024,Radicipes gracilis,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,CHRYSOGORGIIDAE,Radicipes,gracilis,,,,,"(Verrill, 1884)",
244921272,Heteropolypus sol,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,CORALLIIDAE,Heteropolypus,sol,,,,,"Molodtsova, 2013",
244921675,Ceratocaulon wandeli,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,XENIICAE,Ceratocaulon,wandeli,,,,,"Jungersen, 1892",
244922366,Paragorgia arborea,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,CORALLIIDAE,Paragorgia,arborea,,,,,"(Linnaeus, 1758)","Recent taxonomic revisions have demonstrated that North Pacific records formerly attributed to <em>Paragorgia arborea</em> represent a separate valid species, <em>P. pacifica</em> (Herrera and Shank 2016)."
244923296,Distichoptilum gracile,ANIMALIA,CNIDARIA,ANTHOZOA,PENNATULACEA,PROTOPTILIDAE,Distichoptilum,gracile,,,,,"Verrill, 1882",
244923659,Convexella jungerseni,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,PRIMNOIDAE,Convexella,jungerseni,,,,,"(Madsen, 1944)",
244924692,Primnoa resedaeformis,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,PRIMNOIDAE,Primnoa,resedaeformis,,,,,"(Gunnerus, 1763)",
244925843,Paragorgia johnsoni,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,CORALLIIDAE,Paragorgia,johnsoni,,,,,"Gray, 1862",
244931668,Trachythela rudis,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,VICTORGORGIIDAE,Trachythela,rudis,,,,,"Verrill, 1922",
244932290,Balticina christii,ANIMALIA,CNIDARIA,ANTHOZOA,PENNATULACEA,BALTICINIDAE,Balticina,christii,,,,,"(Koren &amp; Danielssen, 1848)",Records in the Northwest Atlantic identified as <em>Halipteris cf. christii </em>are not considered within the scope of this assessment.
244932671,Candidella imbricata,ANIMALIA,CNIDARIA,ANTHOZOA,ALCYONACEA,PRIMNOIDAE,Candidella,imbricata,,,,,"(Johnson, 1862)",
244933041,Enallopsammia profunda,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,DENDROPHYLLIIDAE,Enallopsammia,profunda,,,,,"(Pourtalès, 1867)",
244933209,Gyrophyllum hirondellei,ANIMALIA,CNIDARIA,ANTHOZOA,PENNATULACEA,GYROPHYLIIDAE,Gyrophyllum,hirondellei,,,,,"Studer, 1891",
244936659,Anthoptilum murrayi,ANIMALIA,CNIDARIA,ANTHOZOA,PENNATULACEA,ANTHOPTILIDAE,Anthoptilum,murrayi,,,,,"Kölliker, 1880",
50014335,Kophobelemnon stelliferum,ANIMALIA,CNIDARIA,ANTHOZOA,PENNATULACEA,KOPHOBELEMNIDAE,Kophobelemnon,stelliferum,,,,,"(Müller, 1776)","<em>Kophobelemnon stelliferum</em> forms elongate, cylindrical, and clavate colonies, gradually widening distally and up to 30 cm high (more commonly 4–18 cm high in the Mediterranean Sea) with a bulb to anchor in the mud. The high content of sclerites makes the colony very rigid. Sclerites are smaller in the Mediterranean colonies (López-González <em>et al</em>. 2001, Mastrototaro <em>et al</em>. 2013). The colonies (greyish and whitish) consist of a primary polyp that forms the rachis and of a great number of secondary polyps divided into autozooids (up to 12 large zooids with well-developed, not completely retractile pinnular tentacles) and siphonozooids (Mastrototaro <em>et al</em>. 2013).<br/><br/>Nine species of <em>Kophobelemnon</em> have been considered valid in the last revision of the taxon (Williams 1995) with four Indo-Pacific species, two from Atlantic and Pacific localities, one from the Caribbean Sea, one from the Antarctic, and one from the Mediterranean Sea (Kükenthal 1915, Keller <em>et al</em>. 1975, Pasternak 1975, Williams 1990). Despite this, for a long time, the existence of an endemic Mediterranean species, <em>Kophobelemnon leuckartii</em> Kölliker, 1872, has been supposed based on smaller sizes of colony and sclerites (Gili and Pagès 1987). However, Kükenthal (1915) considered the two species to be synonymous and Mastrototaro <em>et al</em>. (2013), in support of this unification, hypothesized a case of Mediterranean dwarfism due to the particular hydrological conditions of this basin with respect to those present in the Atlantic Ocean. Changes in colony morphology of <em>K. stelliferum</em> were observed by Rice <em>et al</em>. (1992), who suggested a relation between larger colonies, greater depths, and decreased availability of food or alternatively weaker near-bottom currents."
50013368,Funiculina quadrangularis,ANIMALIA,CNIDARIA,ANTHOZOA,PENNATULACEA,FUNICULINIDAE,Funiculina,quadrangularis,,,,,"(Pallas, 1766)",
250270380,Cyphastrea salae,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,MERULINIDAE,Cyphastrea,salae,,,,,"Baird, Hoogenboom &amp; Huang, 2017",
254257555,Plesiastrea peroni,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,PLESIASTREIDAE,Plesiastrea,peroni,,,,,"Milne Edwards &amp; Haime, 1857","<em>Plesiastrea versipora</em><span style=""background-color: rgb(255, 255, 255);"">&#160;was revised and split, with&#160;</span><em>P. versipora</em><span style=""background-color: rgb(255, 255, 255);"">&#160;now considered present only in Australia and</span><span style=""background-color: rgb(255, 255, 255);"">&#160;</span><em>P. peroni</em><span style=""background-color: rgb(255, 255, 255);"">&#160;present in northern Australia and elsewhere within the previous range attributed to&#160;</span><em>P. versipora&#160;</em><span style=""background-color: rgb(255, 255, 255);"">(</span><span style=""background-color: rgb(255, 255, 255);"">Juszkiewicz&#160;</span><em>et al</em><span style=""background-color: rgb(255, 255, 255);"">. 2022).</span>"
254257301,Astrea rotulosa,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,MERULINIDAE,Astrea,rotulosa,,,,,"(Ellis &amp; Solander, 1786)","According to Veron <em>et al</em>. (2016), this species is a synonym of <em>Astrea rotulosa</em>. According to Huang <em>et al</em>. (2014), it is a valid sister species of <em>A. rotulosa</em>. It is accepted in the WoRMS online database (accessed February 2023). The name <em>A. devantieri</em> is a synonym of <em>A. rotulosa</em> (D. Huang pers. comm. 2023)."
254256661,Leptoseris kalayaanensis,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,AGARICIIDAE,Leptoseris,kalayaanensis,,,,,"Licuanan &amp; Alino, 2009",
254256613,Leptoseris glabra,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,AGARICIIDAE,Leptoseris,glabra,,,,,"Dinesen, 1980","<em>Leptoseris glabra</em> may actually represent multiple species (Gijsbers <em>et al.</em> 2023). According to Veron <em>et al</em>. (2016) this species is a synonym of <em>Leptoseris explanata</em>. However, it is valid according to the WoRMS online database (accessed March 2024)."
254254010,Leptoseris fragilis,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,AGARICIIDAE,Leptoseris,fragilis,,,,,"Milne Edwards &amp; Haime, 1849","According to Veron <em>et al.</em> (2016), this species is 'unrecognized' as the holotype had been lost. However, Benzoni (2022) reported on the rediscovery of the type material. It is valid according to the WoRMS online database (accessed March 2024)."
254256760,Leptastrea gibbosa,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,LEPTASTREIDAE,Leptastrea,gibbosa,,,,,"Benzoni &amp; Arrigoni, 2020",
254257010,Leptastrea magaloni,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,LEPTASTREIDAE,Leptastrea,magaloni,,,,,"Benzoni &amp; Arrigoni, 2020",
254253765,Acropora kenti,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Acropora,kenti,,,,,"(Brook, 1892)","This species was previously considered a junior synonym of&#160;<em>Acropora tenuis</em>&#160;and was resurrected according to Bridge&#160;<em>et al</em>. (2023); however, there is considerable taxonomic uncertainty (Z. Richards pers. comm. 2024)."
254252554,Acropora bifaria,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Acropora,bifaria,,,,,"(Brook, 1892)","This species was previously considered a junior synonym of&#160;<em>Acropora tenuis</em>&#160;and was resurrected according to Bridge&#160;<em>et al</em>. (2023); however, there is considerable taxonomic uncertainty (Z. Richards pers. comm. 2024)."
254251669,Acropora africana,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Acropora,africana,,,,,"(Brook, 1893)","This species was previously considered a junior synonym of <em>Acropora tenuis</em> and was resurrected according to Bridge <em>et al</em>. (2023); however, there is considerable taxonomic uncertainty (Z. Richards pers. comm. 2024)."
254253943,Acropora rongoi,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Acropora,rongoi,,,,,"Bridge &amp; Cowman, 2023","There is high taxonomic uncertainty associated with this species (Z. Richards pers. comm. 2024). Specimens of this species were previously identified as <em>Acropora striata</em>, <em>A. elseyi </em>and <em>A. florida </em>(Bridge <em>et al</em>. 2023)."
254253956,Acropora tenuissima,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Acropora,tenuissima,,,,,"Bonito, Bridge, Fenner &amp; Baird, 2023",There is high taxonomic uncertainty associated with this species (Z. Richards pers. comm. 2024). Some specimens of this species were previously identified as&#160;<em>Acropora nana</em><em>&#160;</em>(Bridge&#160;<em>et al</em>. 2023).
133062,Mycetophyllia lamarckiana,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,FAVIIDAE,Mycetophyllia,lamarckiana,,,,,"Milne Edwards &amp; Haime, 1848",
219409385,Acropora eibli,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Acropora,eibli,,,,,"Pillai &amp; Scheer, 1976",There is high taxonomic uncertainty associated with this species. It is considered valid according to the revision by Wallace <em>et al</em>. (2012) but is not accepted by Veron <em>et al.</em> (2016) until further specimen review is conducted.
133655,Acropora akajimensis,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,ACROPORIDAE,Acropora,akajimensis,,,,,"Veron, 1990","This species was previously considered a synonym of&#160;<em>Acropora donei&#160;</em>and was resurrected according to Bridge&#160;<em>et al</em>. (2023); however, there is considerable taxonomic uncertainty (Z. Richards pers. comm. 2024)."
